schema,scientific_status,variable,test,frozen_v4_sha256,manifest_sha256,clean_table_sha256,holdout_manifest_rows,holdout_n_positive_finite,scenario,population_family,selection_family,selection_gamma,structured_null_params_json,k_fixed,a_cos_frozen,b_sin_frozen,amplitude_frozen,normalizer_Z_frozen,delta_2logl_holdout,null_n,seed,null_ge_observed,p_structured_null,verdict,interpretation_limit,worst_case_p_across_scenarios,overall_verdict
GWTC_V4_STRUCTURED_NULL_RESULT_V1,ROBUSTNESS_CHALLENGE_NOT_INDEPENDENT_REPLICATION,M_chirp,fixed_k_9p7_unbinned_residual_statistic_vs_structured_nonperiodic_null,694480017262182d8825fc479b3df1a8a87d97955ad9466730031bf7a6ea9585,90e3ae250f078396d7676cc2abe6169ca06cd7d7d9cea95aaaf5464a1ec43bf7,2e856c7ff99fc081a02ff3a854f21b2cdab6eb2a1c1a7160071b062d67453ac1,161,104,broken_powerlaw_plus_peak_gamma_0,continuous_broken_powerlaw_plus_truncated_gaussian_peak,relative_efficiency_(Mchirp/Mchirp_max)^gamma,0.0,"{""alpha_high"":-4.248459931499664,""alpha_low"":2.6004559877809914,""break_z"":28.218963623346063,""peak_fraction"":0.2497344205924071,""peak_mu"":7.6348634692936885,""peak_sigma"":2.956104485654504,""selection_gamma"":0.0,""train_neg_loglik"":678.7355533643621,""z_max"":101.00000099814,""z_min"":1.18599900186}",9.7,0.17539820818119706,0.34311596388867205,0.38534801946867075,1.051624662201406,9.950185579607101,10000,2718281,55,0.005599440055994401,PASS_STRUCTURED_NULL_SCENARIO,Phenomenological broken-power-law+peak selection challenge; not full hierarchical LVK population inference or an independent future-catalog replication.,0.005599440055994401,PASS_ALL_STRUCTURED_NULLS
GWTC_V4_STRUCTURED_NULL_RESULT_V1,ROBUSTNESS_CHALLENGE_NOT_INDEPENDENT_REPLICATION,M_chirp,fixed_k_9p7_unbinned_residual_statistic_vs_structured_nonperiodic_null,694480017262182d8825fc479b3df1a8a87d97955ad9466730031bf7a6ea9585,90e3ae250f078396d7676cc2abe6169ca06cd7d7d9cea95aaaf5464a1ec43bf7,2e856c7ff99fc081a02ff3a854f21b2cdab6eb2a1c1a7160071b062d67453ac1,161,104,broken_powerlaw_plus_peak_gamma_1.5,continuous_broken_powerlaw_plus_truncated_gaussian_peak,relative_efficiency_(Mchirp/Mchirp_max)^gamma,1.5,"{""alpha_high"":-3.4096518171139634,""alpha_low"":-1.0800204835873368,""break_z"":11.167399201488,""peak_fraction"":0.1345373407056584,""peak_mu"":27.198340945268658,""peak_sigma"":7.736992368967879,""selection_gamma"":1.5,""train_neg_loglik"":684.8288931435898,""z_max"":101.00000099814,""z_min"":1.18599900186}",9.7,0.17539820818119706,0.34311596388867205,0.38534801946867075,1.051624662201406,9.950185579607101,10000,3718284,1,0.00019998000199980003,PASS_STRUCTURED_NULL_SCENARIO,Phenomenological broken-power-law+peak selection challenge; not full hierarchical LVK population inference or an independent future-catalog replication.,0.005599440055994401,PASS_ALL_STRUCTURED_NULLS
GWTC_V4_STRUCTURED_NULL_RESULT_V1,ROBUSTNESS_CHALLENGE_NOT_INDEPENDENT_REPLICATION,M_chirp,fixed_k_9p7_unbinned_residual_statistic_vs_structured_nonperiodic_null,694480017262182d8825fc479b3df1a8a87d97955ad9466730031bf7a6ea9585,90e3ae250f078396d7676cc2abe6169ca06cd7d7d9cea95aaaf5464a1ec43bf7,2e856c7ff99fc081a02ff3a854f21b2cdab6eb2a1c1a7160071b062d67453ac1,161,104,broken_powerlaw_plus_peak_gamma_2.5,continuous_broken_powerlaw_plus_truncated_gaussian_peak,relative_efficiency_(Mchirp/Mchirp_max)^gamma,2.5,"{""alpha_high"":-4.421588915641552,""alpha_low"":-2.078384740904322,""break_z"":11.167399201488,""peak_fraction"":0.02005564641740246,""peak_mu"":24.705989232560754,""peak_sigma"":8.067135709859926,""selection_gamma"":2.5,""train_neg_loglik"":684.7011992406685,""z_max"":101.00000099814,""z_min"":1.18599900186}",9.7,0.17539820818119706,0.34311596388867205,0.38534801946867075,1.051624662201406,9.950185579607101,10000,4718287,2,0.00029997000299970003,PASS_STRUCTURED_NULL_SCENARIO,Phenomenological broken-power-law+peak selection challenge; not full hierarchical LVK population inference or an independent future-catalog replication.,0.005599440055994401,PASS_ALL_STRUCTURED_NULLS
