scan_id,subset,x_var,y_var,n_events,k_best,delta_chi2,outer_global_p
scan_112,rank_top12_network_matched_filter_snr,log_chirp_mass_source,final_spin,12,5.17179294823706,10.353253407535568,0.7711442786069652
scan_113,rank_top32_chirp_mass_source,log_chirp_mass_source,final_spin,32,54.5933983495874,6.171437046653619,0.48756218905472637
scan_114,rank_top24_network_matched_filter_snr,log_chirp_mass_source,final_spin,24,0.5,97.3565975569543,0.16417910447761194
scan_115,high_final_spin_final_spin_ge_q0.75_0.721275,log_total_mass_source,final_spin,22,74.95048762190548,5.546932468234209,0.9104477611940298
scan_116,rank_top32_final_spin,log_total_mass_source,final_spin,32,23.18304576144036,7.79522336986806,0.8706467661691543
scan_117,rank_top16_chirp_mass_source,log_total_mass_source,final_spin,16,67.2768192048012,2.458801587705317,0.7213930348258707
scan_118,rank_top12_network_matched_filter_snr,log_final_mass_source,final_spin,12,5.072393098274569,9.550504767254434,0.7910447761194029
scan_119,rank_top32_total_mass_source,log_chirp_mass_source,final_spin,32,54.73255813953489,5.722218374662315,0.5522388059701493
scan_120,rank_top20_network_matched_filter_snr,log_chirp_mass_source,final_spin,20,0.8777194298574644,93.68264131088011,0.15920398009950248
scan_121,rank_top12_network_matched_filter_snr,log_total_mass_source,final_spin,12,5.072393098274569,9.42847687908994,0.7960199004975125
scan_122,rank_top32_final_spin,log_final_mass_source,final_spin,32,23.22280570142536,7.718927569508214,0.8855721393034826
scan_123,rank_top16_network_matched_filter_snr,log_chirp_mass_source,final_spin,16,4.913353338334584,9.582480448936304,0.8756218905472637
scan_124,rank_top32_network_matched_filter_snr,log_chirp_mass_source,final_spin,32,2.6470367591897976,86.9446776800719,0.20398009950248755
scan_125,rank_top32_total_mass_source,log_final_mass_source,final_spin,32,10.24118529632408,4.905639706961892,0.6019900497512438
scan_126,high_final_spin_final_spin_ge_q0.75_0.721275,log_chirp_mass_source,final_spin,22,63.1020255063766,5.392744277000509,0.9154228855721394
scan_127,rank_top20_abs_chi_eff,log_total_mass_source,final_spin,20,79.44336084021006,14.618579424873149,0.26865671641791045
scan_128,rank_top32_final_mass_source,log_final_mass_source,final_spin,32,10.24118529632408,4.905639706961892,0.6019900497512438
scan_129,upper_half_mass_total_mass_source_ge_q0.50_62.2475,log_chirp_mass_source,final_spin,43,34.01762940735184,6.676903510279541,0.6069651741293532
scan_130,rank_top16_network_matched_filter_snr,log_final_mass_source,final_spin,16,4.813953488372094,8.939092128249523,0.8805970149253731
scan_131,rank_top16_chirp_mass_source,log_chirp_mass_source,final_spin,16,11.473743435858966,2.2849706897624484,0.7263681592039801
scan_132,rank_top16_network_matched_filter_snr,log_total_mass_source,final_spin,16,4.794073518379595,8.864182898106714,0.8855721393034826
scan_133,upper_half_mass_total_mass_source_ge_q0.50_62.2475,log_final_mass_source,final_spin,43,78.38972243060766,6.640914802959994,0.6666666666666666
scan_134,rank_top24_final_spin,log_chirp_mass_source,final_spin,24,63.1616654163541,5.715761349325346,0.9253731343283582
scan_135,rank_top20_final_mass_source,log_total_mass_source,final_spin,20,11.652663165791449,3.334763160786899,0.6666666666666666
scan_136,rank_top20_abs_chi_eff,log_final_mass_source,final_spin,20,80.0,12.17186173922159,0.35323383084577115
scan_137,rank_top32_chirp_mass_source,log_final_mass_source,final_spin,32,44.31545386346587,4.640932442410023,0.6567164179104478
scan_138,rank_top20_abs_chi_eff,log_chirp_mass_source,final_spin,20,31.05551387846962,13.32830880336946,0.3383084577114428
scan_139,rank_top20_chirp_mass_source,log_total_mass_source,final_spin,20,11.652663165791449,3.334763160786899,0.6666666666666666
scan_140,rank_top20_total_mass_source,log_final_mass_source,final_spin,20,11.175543885971496,3.33740326784606,0.6218905472636815
scan_141,rank_top32_final_spin,log_chirp_mass_source,final_spin,32,23.282445611402853,6.490798741450298,0.9353233830845771
scan_142,low_chi_eff_chi_eff_le_q0.25_-0.0269208,log_final_mass_source,final_spin,22,48.37096774193549,2.6285374527727168,1.0
scan_143,rank_top16_abs_chi_eff,log_chirp_mass_source,final_spin,16,43.08289572393099,7.536476240562823,0.46766169154228854
scan_144,rank_top20_final_mass_source,log_final_mass_source,final_spin,20,11.175543885971496,3.33740326784606,0.6218905472636815
scan_145,rank_top24_final_spin,log_final_mass_source,final_spin,24,75.16916729182296,6.10667590055748,0.900497512437811
scan_146,rank_top20_chirp_mass_source,log_final_mass_source,final_spin,20,11.175543885971496,3.33740326784606,0.6218905472636815
scan_147,rank_top20_total_mass_source,log_total_mass_source,final_spin,20,11.652663165791449,3.334763160786899,0.6666666666666666
scan_148,low_chi_eff_chi_eff_le_q0.25_-0.0269208,log_total_mass_source,final_spin,22,48.271567891973,2.5091337164043703,1.0
scan_149,rank_top12_abs_chi_eff,log_chirp_mass_source,final_spin,12,53.81807951987997,4.656940860443572,0.6268656716417911
scan_150,rank_top16_abs_chi_eff,log_final_mass_source,final_spin,16,38.98762190547637,6.7446193774439145,0.5223880597014925
scan_151,rank_top12_abs_chi_eff,log_final_mass_source,final_spin,12,79.46324081020256,4.5720179976311375,0.6467661691542289
scan_152,high_abs_chi_eff_abs_chi_eff_ge_q0.75_0.14052,log_chirp_mass_source,final_spin,22,31.194673668417103,12.95514543989077,0.5124378109452736
scan_153,rank_top24_final_spin,log_total_mass_source,final_spin,24,75.12940735183797,5.365318470474653,0.945273631840796
scan_154,rank_top24_abs_chi_eff,log_total_mass_source,final_spin,24,23.32220555138785,13.752696733999937,0.4626865671641791
scan_155,low_chi_eff_chi_eff_le_q0.25_-0.0269208,log_chirp_mass_source,final_spin,22,9.326706676669168,2.1993849796724376,1.0
scan_156,high_chi_eff_chi_eff_ge_q0.75_0.113409,log_chirp_mass_source,final_spin,22,63.79782445611404,5.217291311422592,0.9203980099502488
scan_157,rank_top12_abs_chi_eff,log_total_mass_source,final_spin,12,76.66016504126033,3.844301250393357,0.7014925373134329
scan_158,high_chi_eff_chi_eff_ge_q0.75_0.113409,log_final_mass_source,final_spin,22,23.36196549137285,5.236257217104052,0.9203980099502488
scan_159,rank_top16_abs_chi_eff,log_total_mass_source,final_spin,16,39.02738184546137,6.229671508635747,0.5472636815920398
scan_160,high_chi_eff_chi_eff_ge_q0.75_0.113409,log_total_mass_source,final_spin,22,23.32220555138785,5.059296395359787,0.9253731343283582
scan_161,rank_top24_abs_chi_eff,log_chirp_mass_source,final_spin,24,31.194673668417103,13.96921719693076,0.4427860696517413
scan_162,high_abs_chi_eff_abs_chi_eff_ge_q0.75_0.14052,log_total_mass_source,final_spin,22,79.14516129032259,11.998724588713731,0.5572139303482587
scan_163,rank_top24_abs_chi_eff,log_final_mass_source,final_spin,24,38.33158289572393,11.97707246897376,0.5472636815920398
scan_164,high_abs_chi_eff_abs_chi_eff_ge_q0.75_0.14052,log_final_mass_source,final_spin,22,31.234433608402103,10.164506768566302,0.6218905472636815
scan_165,rank_top32_abs_chi_eff,log_total_mass_source,final_spin,32,30.797074268567144,11.974421238405242,0.7014925373134329
scan_166,rank_top32_abs_chi_eff,log_final_mass_source,final_spin,32,30.85671417854464,13.15141533418727,0.6467661691542289
scan_167,rank_top32_abs_chi_eff,log_chirp_mass_source,final_spin,32,31.115153788447117,10.523587239717688,0.7412935323383084
